t,H_err,Max_Rho,CM_Left,CM_Right,Radiation,Phase_Shift_Left,Phase_Shift_Right
23.6,0.0006233496031112187,1.858397125503382,-0.6695141224331358,0.6695141224226647,0.00348002174909523,-0.831963211443665,0.831963211443665
23.8,0.0006128461630488649,2.046174671456226,-0.4351911708959332,0.4351911708855833,0.0035337824335228696,-0.9210852168634812,0.9210852168634812
24.0,0.0006013304562744834,2.2034305897111044,-0.19964763240019315,0.19964763238998878,0.003608850196191171,-1.035867078903447,1.035867078903447
24.2,0.0005891669049750519,2.3169622666232117,0.03525412224228244,-0.03525412225232528,0.003704355423646555,-1.1764246136808543,1.1764246136808543
24.400000000000002,0.0005767574709473842,2.3781743864188734,0.26722696797764894,-0.267226967987525,0.003681834004360951,-1.3397453230394236,1.3397453230394236
24.6,0.0005645643407250905,2.373479976787197,0.4938813408062744,-0.49388134081599766,0.003627133439549457,-1.518850255772319,1.518850255772319
24.8,0.0005531271159646491,2.2631402180844766,0.7131994308096696,-0.7131994308192667,0.003598592778675913,-1.702437719527389,1.702437719527389
25.0,0.000543006838956722,2.1691581704821985,0.9239551273505109,-0.9239551273600316,0.0035653215777333713,-1.875459096126252,1.875459096126252
25.2,0.0005346353125532821,2.149728522254334,1.125703857681564,-1.1257038576910794,0.003526899179260301,-2.020862708727635,2.020862708727635
25.400000000000002,0.0005281405372301538,2.1134105584753606,1.3183198768490167,-1.3183198768586157,0.003483243211892195,-2.1217107991446977,2.1217107991446977
25.6,0.0005232736669715473,2.0346974934539235,1.5021323271329723,-1.502132327142769,0.0034345928930618053,-2.1617949444658042,2.1617949444658042
25.8,0.0005196525498385909,1.8722917914832826,1.6787627914465122,-1.6787627914566166,0.0033814312392854706,-2.125800629503076,2.125800629503076
26.0,0.0005170255498286205,1.7049229615381665,1.8505203778176358,-1.8505203778281576,0.0033513060264888095,-2.002464712646573,2.002464712646573
