t,H_err,Max_Rho,CM_Left,CM_Right,Radiation,Phase_Shift_Left,Phase_Shift_Right
14.200000000000001,0.0004974697659819972,1.1435333562956371,-3.3445588116146974,3.344558811610504,4.8382930980195304e-05,-0.032155073488774555,0.032155073488774555
14.4,0.0005034336585663687,1.1466907993085678,-3.1061799874799507,3.1061799874757083,5.3814676148178364e-05,-0.03743647066239175,0.03743647066239175
14.6,0.0005086501129735609,1.152302653589445,-2.865684889538125,2.865684889533817,5.701263978574733e-05,-0.04410003000995921,0.04410003000995921
14.8,0.0005128325730328657,1.1620257716345663,-2.6221746483286608,2.62217464832427,6.35982905533572e-05,-0.05313829360738742,0.05313829360738742
15.0,0.0005156359373219317,1.178423877903697,-2.3745058388962748,2.3745058388917784,6.771037003361347e-05,-0.06612650349540994,0.06612650349540994
15.200000000000001,0.0005166721510461667,1.2069032953297818,-2.1213242356872257,2.121324235682596,7.597854456742326e-05,-0.08546799768056346,0.08546799768056346
15.4,0.0005155446901824018,1.255688534810196,-1.8611735255166868,1.861173525511899,8.173798857180614e-05,-0.11466192812529363,0.11466192812529363
15.6,0.0005119046807120958,1.3415790761610527,-1.5926927235946955,1.5926927235897241,9.327245962797992e-05,-0.15852147944669492,0.15852147944669492
15.8,0.0005055230417277528,1.4905055835186944,-1.3148879529978235,1.3148879529926418,0.00010829440706605631,-0.22322795675992602,0.22322795675992602
16.0,0.0004963626174772583,1.6311697507378404,-1.0274300684999103,1.0274300684944906,0.000128721495877282,-0.31609023451077056,0.31609023451077056
16.2,0.0004846285840626138,1.7433562078659315,-0.7309056051545757,0.7309056051488984,0.0001569628358710773,-0.4449142492258713,0.4449142492258713
16.4,0.0004707794541323122,1.8216673319090755,-0.4269452680041981,0.42694526799824917,0.00019560711040955692,-0.6169725851489447,0.6169725851489447
16.6,0.0004554931116053382,1.862038825809171,-0.11817139233709911,0.11817139233086593,0.000247061726461717,-0.83767463696375,0.83767463696375
16.8,0.00043959557716263565,1.8607470534143513,0.19205910735311538,-0.1920591073596341,0.00027058527953527367,-1.1091451693535728,1.1091451693535728
17.0,0.00042396776084066687,1.8144959163940668,0.5000877112580538,-0.5000877112648561,0.0002457178636832147,-1.4289993708690254,1.4289993708690254
17.2,0.0004094457789222214,1.7220974237800868,0.8024764796909621,-0.8024764796980383,0.00023724508057776372,-1.7896226344181771,1.7896226344181771
17.400000000000002,0.0003967282385088679,1.600594742621145,1.0964959179319813,-1.0964959179393199,0.00023156911842781014,-2.1781875173569576,2.1781875173569576
17.6,0.0003863036808920521,1.5009986406508642,1.3804624884819676,-1.3804624884895538,0.00022826200926728824,-2.577472358643636,2.577472358643636
17.8,0.00037841177060873106,1.412585543593977,1.6538553249916292,-1.6538553249994536,0.00023769315110300226,-2.967349576499667,2.967349576499667
18.0,0.0003730477527331117,1.3368875749480935,1.91720227117568,-1.91720227118373,0.00023771572527075957,-3.3266608383349263,3.3266608383349263
18.2,0.00037000817293107876,1.2761689990380867,2.171787404008015,-2.171787404016277,0.00023908998381239055,-3.635125996533762,3.635125996533762
18.400000000000002,0.00036896158226973005,1.2343726225859282,2.4192811047014344,-2.4192811047099014,0.0002521894198684871,-3.8749601505168365,3.8749601505168365
18.6,0.0003695212411124672,1.212137944702256,2.6614027136963507,-2.661402713705016,0.00025538098886612737,-4.032006434097941,4.032006434097941
18.8,0.00037130264115958317,1.2034090126853032,2.8996874526171896,-2.8996874526260448,0.0002701356591126025,-4.096380980159829,4.096380980159829
19.0,0.00037396034793524816,1.2024431827590516,3.1353728347607843,-3.1353728347698278,0.00027447329273810883,-4.062771072071299,4.062771072071299
19.2,0.0003772071493631667,1.2049084127488556,3.3693793872533786,-3.3693793872626063,0.0002904128270077022,-3.930561891661291,3.930561891661291
19.400000000000002,0.00038082127604920963,1.2076298168956332,3.6023472413526374,-3.6023472413620445,0.0003069946626206299,-3.703899993341979,3.703899993341979
19.6,0.00038464639565941825,1.2109700805228254,3.8346955918135923,-3.8346955918231793,0.0003122327706134298,-3.391686647103668,3.391686647103668
19.8,0.00038858670361322943,1.2130513643858496,4.066683903210931,-4.066683903220695,0.00032956076774226517,-3.0073914264140544,3.0073914264140544
20.0,0.00039259783340530696,1.213861594356457,4.298464447194265,-4.298464447204207,0.00033510062616226577,-2.5685310612662295,2.5685310612662295
20.2,0.00039667416990978895,1.2144131138160434,4.530122793414138,-4.530122793424263,0.00035300622103595636,-2.095690040716148,2.095690040716148
20.400000000000002,0.00040083384123102073,1.2137337709313574,4.761706617495449,-4.76170661750576,0.00037135392187537253,-1.611056686645579,1.611056686645579
20.6,0.00040510350573554695,1.2121984840492077,4.993244709274117,-4.993244709284628,0.0003771475936678037,-1.136580085289281,1.136580085289281
20.8,0.0004095055670773658,1.2109918926789531,5.2247584271827066,-5.224758427193423,0.0003959706418629194,-0.6919834832000404,0.6919834832000404
21.0,0.00041405027666792594,1.2091172522736031,5.456267679169148,-5.4562676791800815,0.0004152037340375836,-0.2929622046120741,0.2929622046120741
21.2,0.0004187341564040127,1.2079194997471203,5.687793159455351,-5.687793159466515,0.00042121961293450916,0.05009102353550965,-0.05009102353550965
21.400000000000002,0.0004235445059208823,1.2067048874541164,5.919356243965324,-5.919356243976718,0.0004409338196915691,0.33258024135591224,-0.33258024135591224
21.6,0.00042846803630267906,1.2061441311617973,6.150977598219122,-6.150977598230749,0.0004610469012412688,0.5553438901497119,-0.5553438901497119
21.8,0.00043350047345196537,1.2058665532887227,6.3826753010613295,-6.382675301073192,0.0004673459303149441,0.723561275862501,-0.723561275862501
22.0,0.00043865370225975865,1.2059769452372844,6.614463057250578,-6.6144630572626735,0.00048793946012049005,0.8452120132658223,-0.8452120132658223
22.2,0.00044395785663822046,1.2064466972595889,6.846348845323356,-6.846348845335678,0.0004944544774113657,0.9294494200408083,-0.9294494200408083
22.400000000000002,0.00044945748151956945,1.2066460184441536,7.078334219399211,-7.078334219411752,0.0005154377208665961,0.985222474923714,-0.985222474923714
22.6,0.00045520288723631944,1.2074253719236223,7.310414313893432,-7.310414313906181,0.0005366650828168007,1.0203543700961113,-1.0203543700961113
22.8,0.0004612393346880593,1.2075537291415837,7.542578480810701,-7.542578480823652,0.0005433141075116277,1.0411140243395183,-1.0411140243395183
23.0,0.00046759724913483596,1.2076504657657825,7.774811450589653,-7.774811450602794,0.0005645677725363285,1.052181571539884,-1.052181571539884
23.2,0.00047428623281578757,1.2076121513996976,8.007094826499833,-8.007094826513157,0.0005857122273594806,1.056853797246406,-1.056853797246406
23.400000000000002,0.0004812944877658925,1.2068404735490224,8.239408704001784,-8.239408704015291,0.0005919431136593989,1.0573490337213247,-1.0573490337213247
23.6,0.0004885937133606264,1.206114488110794,8.471733248852663,-8.471733248866357,0.0006124510532553584,1.0551157977275043,-1.0551157977275043
23.8,0.0004961479803841668,1.2051289391915532,8.704050091914654,-8.704050091928533,0.0006181133244805848,1.051094969071249,-1.051094969071249
24.0,0.0005039239178853322,1.203486153617045,8.936343422362755,-8.936343422376815,0.0006375955111291853,1.0459181570876854,-1.0459181570876854
24.2,0.0005118991496809406,1.2021451572610253,9.168600700360852,-9.168600700375094,0.0006563957639001972,1.0400437989562086,-1.0400437989562086
24.400000000000002,0.0005200664419472489,1.2005534621415612,9.400813020875129,-9.400813020889558,0.0006606971659782745,1.033841232629749,-1.033841232629749
24.6,0.0005284323545281725,1.1984356287769522,9.632975157088586,-9.632975157103187,0.0006782259922913925,1.027635326580251,-1.027635326580251
24.8,0.0005370109413222106,1.1970831811591935,9.865085262045284,-9.865085262060058,0.0006950877592774019,1.0217236116709216,-1.0217236116709216
25.0,0.0005458146719954973,1.1952796565462462,10.097144354821346,-10.097144354836285,0.0006980768699704765,1.0163763277495796,-1.0163763277495796
